price,mileage_km,fuel_type,engine_cc,model_year,level,car_body_color,seat_count,drive_mode,motor_power_kw,battery_capacity_kwh,door_count,year,month,transmission_Manual,car_age,mileage_per_year,is_electric,quarter,log_mileage
12629.0,26000.0,7.0,1908.792198826372,2024.0,12.0,3.0,5,9.0,205.0,65.69,5.0,2024,3,0,0.0,26000.0,1,1,10.165890277802454
19121.0,20000.0,4.0,1395.0,2023.0,13.0,3.0,5,11.0,0.0,0.0,5.0,2023,2,0,0.0,20000.0,0,1,9.90353755128617
16751.0,50000.0,7.0,1908.792198826372,2022.0,7.0,1.0,5,9.0,360.0,75.0,4.0,2023,1,0,1.0,25000.0,1,1,10.819798284210286
6329.0,40000.0,4.0,1476.0,2023.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,12,0,0.0,40000.0,0,4,10.596659732783579
2119.0,44100.0,4.0,1798.0,2016.0,17.0,3.0,7,11.0,0.0,0.0,5.0,2017,3,1,1.0,22050.0,0,1,10.694237736914808
3944.0,82000.0,4.0,1797.0,2017.0,12.0,3.0,5,10.0,0.0,0.0,5.0,2017,3,0,0.0,82000.0,0,1,11.314486721293981
80783.0,100.0,1.0,1999.0,2025.0,19.0,0.0,5,2.0,0.0,0.0,5.0,2026,6,0,1.0,50.0,0,2,4.61512051684126
21461.0,3500.0,8.0,1498.0,2025.0,17.0,3.0,5,7.0,150.0,32.6,5.0,2025,12,0,0.0,3500.0,1,4,8.160803920954665
2870.0,80000.0,4.0,1598.0,2014.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2015,6,0,1.0,40000.0,0,2,11.289794413577894
37683.0,4000.0,7.0,1908.792198826372,2025.0,19.0,3.0,5,9.0,365.0,96.3,5.0,2026,3,0,1.0,2000.0,1,1,8.294299608857235
22050.0,10000.0,6.0,1498.0,2025.0,19.0,0.0,5,11.0,200.0,26.6,5.0,2026,1,0,1.0,5000.0,1,1,9.210440366976517
258777.0,16000.0,4.0,1908.792198826372,2022.0,15.0,0.0,5,2.0,0.0,0.0,4.0,2022,7,0,0.0,16000.0,0,3,9.680406499268875
22050.0,117200.0,4.0,2979.0,2014.0,20.0,1.0,5,3.0,0.0,0.0,4.0,2015,7,0,1.0,58600.0,0,3,11.671645688511857
11304.0,30000.0,4.0,1499.0,2023.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2023,1,0,0.0,30000.0,0,1,10.308985993422082
12202.0,27100.0,6.0,1499.0,2024.0,17.0,3.0,7,11.0,199.0,19.43,5.0,2025,3,0,1.0,13550.0,1,1,10.207325906555994
25877.0,36000.0,8.0,1496.0,2024.0,19.0,3.0,5,9.0,300.0,36.8,5.0,2024,9,0,0.0,36000.0,1,3,10.491301994830229
17192.0,1000.0,3.0,1968.0,2026.0,12.0,0.0,5,2.0,0.0,0.0,4.0,2026,4,0,0.0,1000.0,0,2,6.90875477931522
30882.0,10200.0,6.0,1989.0,2024.0,8.0,3.0,7,2.0,210.0,20.14,5.0,2024,3,0,0.0,10200.0,1,1,9.23024103368252
278208.0,26000.0,4.0,3855.0,2020.0,22.0,3.0,4,3.0,0.0,0.0,2.0,2021,4,0,1.0,13000.0,0,2,10.165890277802454
5269.0,64000.0,4.0,1353.0,2019.0,13.0,1.0,5,11.0,0.0,0.0,4.0,2020,8,0,1.0,32000.0,0,3,11.06665398721974
9568.0,11200.0,6.0,1498.0,2025.0,13.0,3.0,5,11.0,150.0,9.525,4.0,2025,11,0,0.0,11200.0,1,4,9.32375833901174
8655.0,20000.0,4.0,1598.0,2023.0,17.0,3.0,5,11.0,0.0,0.0,5.0,2023,12,0,0.0,20000.0,0,4,9.90353755128617
2472.0,100000.0,4.0,1598.0,2016.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2016,8,1,0.0,100000.0,0,3,11.51293546492023
7919.0,20000.0,4.0,1494.0,2022.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2023,5,0,1.0,10000.0,0,2,9.90353755128617
9450.0,6000.0,4.0,1494.0,2024.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2024,8,0,0.0,6000.0,0,3,8.699681400989514
9391.0,18500.0,6.0,1498.0,2024.0,17.0,3.0,7,11.0,130.0,17.52,5.0,2024,9,0,0.0,18500.0,1,3,9.825580063659602
66063.0,27900.0,6.0,1974.0,2025.0,14.0,0.0,6,10.0,660.0,70.0,5.0,2025,10,0,0.0,27900.0,1,4,10.236417809461043
4298.0,137500.0,7.0,1908.792198826372,2018.0,12.0,3.0,5,11.0,80.0,48.0,5.0,2019,1,0,1.0,68750.0,1,1,11.83138646878959
18223.0,13700.0,4.0,1998.0,2019.0,13.0,3.0,4,11.0,0.0,0.0,3.0,2020,4,0,1.0,6850.0,0,2,9.525224101853109
14543.0,50000.0,8.0,1499.0,2024.0,19.0,0.0,5,7.0,195.0,32.0,5.0,2024,5,0,0.0,50000.0,1,2,10.819798284210286
14425.0,18500.0,7.0,1908.792198826372,2025.0,7.0,3.0,5,11.0,185.0,64.8,4.0,2025,6,0,0.0,18500.0,1,2,9.825580063659602
14396.0,27400.0,7.0,1908.792198826372,2025.0,13.0,3.0,5,7.0,120.0,42.1,5.0,2025,5,0,0.0,27400.0,1,2,10.21833478806055
7330.0,28400.0,4.0,1499.0,2022.0,11.0,3.0,5,11.0,0.0,0.0,5.0,2022,8,0,0.0,28400.0,0,3,10.254179634797001
36505.0,4200.0,6.0,1995.0,2025.0,14.0,3.0,6,2.0,560.0,46.9,5.0,2025,11,0,0.0,4200.0,1,4,8.343077871169383
7772.0,19000.0,4.0,1498.0,2021.0,13.0,3.0,5,11.0,0.0,0.0,5.0,2022,12,0,1.0,9500.0,0,4,9.852246888342531
1884.0,150000.0,4.0,1587.0,2016.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2016,11,1,0.0,150000.0,0,4,11.918397239722838
29999.0,27800.0,4.0,1995.0,2023.0,17.0,3.0,5,2.0,0.0,0.0,5.0,2024,6,0,1.0,13900.0,0,2,10.2328272702548
167513.0,12700.0,1.0,2996.0,2025.0,19.0,0.0,5,2.0,0.0,0.0,5.0,2025,5,0,0.0,12700.0,0,2,9.44943600950432
13218.0,160000.0,4.0,1969.0,2019.0,20.0,0.0,5,11.0,0.0,0.0,4.0,2018,7,0,0.0,160000.0,0,3,11.982935344196433
1840.0,11700.0,4.0,1499.0,2016.0,0.0,3.0,7,11.0,0.0,0.0,5.0,2017,7,1,1.0,5850.0,0,3,9.367429587218957
11452.0,14500.0,7.0,1908.792198826372,2024.0,0.0,1.0,5,11.0,120.0,58.8,5.0,2025,10,0,1.0,7250.0,1,4,9.581972891547895
6447.0,90000.0,7.0,1908.792198826372,2023.0,16.0,3.0,0,11.0,100.0,0.0,4.0,2023,9,0,0.0,90000.0,0,3,11.407576060361786
6329.0,43000.0,7.0,1908.792198826372,2024.0,13.0,3.0,5,11.0,60.0,34.5,5.0,2024,5,0,0.0,43000.0,1,2,10.668978650219241
1442.0,115100.0,4.0,1499.0,2015.0,0.0,3.0,7,11.0,0.0,0.0,5.0,2015,10,1,0.0,115100.0,0,4,11.65356528276954
7772.0,80000.0,7.0,1908.792198826372,2024.0,12.0,3.0,5,11.0,100.0,49.75,5.0,2024,5,0,0.0,80000.0,1,2,11.289794413577894
29410.0,10.0,7.0,1908.792198826372,2025.0,18.0,0.0,5,7.0,252.0,72.88,4.0,2026,6,0,1.0,5.0,1,2,2.3978952727983707
33679.0,31000.0,4.0,1991.0,2021.0,8.0,3.0,7,3.0,0.0,0.0,5.0,2022,6,0,1.0,15500.0,0,2,10.34177474101152
33384.0,35000.0,4.0,1995.0,2022.0,12.0,3.0,5,10.0,0.0,0.0,5.0,2022,5,0,0.0,35000.0,0,2,10.463131911491967
5269.0,90000.0,4.0,1368.0,2017.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2017,2,0,0.0,90000.0,0,1,11.407576060361786
13086.0,50000.0,7.0,1908.792198826372,2022.0,17.0,0.0,5,7.0,194.0,60.0,5.0,2021,12,0,0.0,50000.0,1,4,10.819798284210286
39567.0,15000.0,6.0,1499.0,2025.0,8.0,0.0,7,2.0,215.0,44.28,5.0,2025,12,0,0.0,15000.0,1,4,9.61587214452889
8802.0,100.0,7.0,1908.792198826372,2023.0,17.0,3.0,5,11.0,170.0,54.75,5.0,2025,12,0,2.0,33.333333333333336,1,4,4.61512051684126
50901.0,100.0,7.0,1908.792198826372,2026.0,14.0,3.0,6,9.0,520.0,102.0,5.0,2026,6,0,0.0,100.0,1,2,4.61512051684126
3606.0,80000.0,7.0,1908.792198826372,2020.0,16.0,3.0,0,7.0,60.0,0.0,5.0,2023,4,0,3.0,20000.0,0,2,11.289794413577894
27011.0,17000.0,7.0,1908.792198826372,2025.0,7.0,3.0,5,9.0,440.0,72.88,4.0,2025,5,0,0.0,17000.0,1,2,9.741027444837728
12512.0,35000.0,3.0,1996.0,2023.0,14.0,0.0,5,2.0,0.0,0.0,5.0,2023,10,0,0.0,35000.0,0,4,10.463131911491967
3606.0,38000.0,4.0,1498.0,2021.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2021,7,0,0.0,38000.0,0,3,10.545367754151743
304365.0,24000.0,4.0,3994.0,2019.0,22.0,3.0,2,5.0,0.0,0.0,2.0,2020,9,0,1.0,12000.0,0,3,10.085850775128717
17487.0,17000.0,6.0,1499.0,2024.0,19.0,2.0,5,11.0,165.0,34.46,5.0,2024,8,0,0.0,17000.0,1,3,9.741027444837728
35033.0,10000.0,7.0,1908.792198826372,2024.0,14.0,3.0,6,9.0,405.0,120.0,5.0,2023,9,0,0.0,10000.0,1,3,9.210440366976517
30440.0,20000.0,7.0,1908.792198826372,2023.0,20.0,3.0,4,9.0,494.0,120.0,4.0,2023,12,0,0.0,20000.0,1,4,9.90353755128617
4857.0,29900.0,4.0,1997.0,2015.0,8.0,0.0,7,3.0,0.0,0.0,5.0,2020,9,0,5.0,4983.333333333333,0,3,10.305647203635566
4975.0,76600.0,4.0,1799.0,2018.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2018,9,0,0.0,76600.0,0,3,11.246365410473757
5858.0,76000.0,4.0,2378.0,2021.0,5.0,3.0,0,10.0,0.0,0.0,4.0,2021,9,1,0.0,76000.0,0,3,11.23850177707664
18988.0,100000.0,4.0,2985.0,2020.0,19.0,0.0,5,2.0,0.0,0.0,5.0,2022,8,0,2.0,33333.333333333336,0,3,11.51293546492023
38684.0,11000.0,8.0,1496.0,2026.0,14.0,0.0,6,9.0,380.0,52.0,5.0,2025,12,0,0.0,11000.0,1,4,9.305741456739435
1442.0,115500.0,4.0,1587.0,2016.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2016,11,1,0.0,115500.0,0,4,11.657034466915164
24847.0,52000.0,8.0,1496.0,2023.0,19.0,0.0,5,9.0,330.0,40.9,5.0,2023,7,0,0.0,52000.0,1,3,10.859018228147887
269081.0,47900.0,4.0,3994.0,2019.0,22.0,3.0,2,5.0,0.0,0.0,2.0,2020,4,0,1.0,23950.0,0,2,10.776891660007811
79929.0,1600.0,6.0,1974.0,2025.0,14.0,3.0,6,10.0,1030.0,70.0,5.0,2026,4,0,1.0,800.0,1,2,7.3783837129967145
33561.0,38000.0,8.0,1496.0,2024.0,19.0,0.0,5,9.0,330.0,42.8,5.0,2024,8,0,0.0,38000.0,1,3,10.545367754151743
20578.0,32000.0,4.0,1991.0,2024.0,8.0,0.0,7,11.0,0.0,0.0,5.0,2024,1,0,0.0,32000.0,0,1,10.373522431293592
51490.0,19000.0,8.0,1499.0,2024.0,14.0,0.0,5,9.0,365.0,52.0,5.0,2025,2,0,1.0,9500.0,1,1,9.852246888342531
55200.0,27700.0,1.0,1998.0,2023.0,8.0,3.0,7,11.0,0.0,0.0,5.0,2024,5,0,1.0,13850.0,0,2,10.229223792606835
6594.0,45000.0,4.0,1497.0,2021.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2022,1,0,1.0,22500.0,0,1,10.714439990727769
4607.0,109200.0,4.0,1997.0,2016.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2017,2,0,1.0,54600.0,0,1,11.600945499760169
28085.0,15000.0,7.0,1908.792198826372,2024.0,19.0,1.0,5,7.0,215.0,100.0,5.0,2025,1,0,1.0,7500.0,1,1,9.61587214452889
10171.0,1800.0,4.0,1499.0,2026.0,13.0,0.0,5,11.0,0.0,0.0,4.0,2026,1,0,0.0,1800.0,0,1,7.496097345175956
10568.0,500.0,7.0,1908.792198826372,2025.0,12.0,3.0,5,11.0,70.0,32.0,5.0,2026,6,0,1.0,250.0,1,2,6.2166061010848646
25318.0,14000.0,1.0,2993.0,2022.0,19.0,3.0,5,2.0,0.0,0.0,5.0,2022,10,0,0.0,14000.0,0,4,9.546884034617925
21123.0,45000.0,7.0,1908.792198826372,2022.0,18.0,0.0,5,7.0,194.0,60.0,4.0,2022,3,0,0.0,45000.0,1,1,10.714439990727769
43541.0,3200.0,7.0,1908.792198826372,2026.0,20.0,3.0,5,9.0,434.0,100.0,5.0,2026,5,0,0.0,3200.0,1,2,8.071218539969863
4386.0,120000.0,7.0,1908.792198826372,2019.0,12.0,0.0,5,11.0,160.0,52.56,5.0,2019,1,0,0.0,120000.0,1,1,11.695255355062795
25877.0,1200.0,7.0,1908.792198826372,2026.0,14.0,0.0,5,9.0,440.0,85.0,5.0,2026,6,0,0.0,1200.0,1,2,7.0909098220799835
26348.0,27000.0,8.0,1496.0,2024.0,19.0,3.0,5,9.0,300.0,36.8,5.0,2024,10,0,0.0,27000.0,1,4,10.203629181337648
109664.0,6000.0,4.0,2995.0,2025.0,19.0,3.0,5,2.0,0.0,0.0,5.0,2026,1,0,1.0,3000.0,0,1,8.699681400989514
18841.0,56000.0,4.0,2487.0,2022.0,20.0,0.0,5,11.0,0.0,0.0,4.0,2022,8,0,0.0,56000.0,0,3,10.933124826700707
22521.0,32000.0,4.0,1395.0,2023.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2022,1,0,0.0,32000.0,0,1,10.373522431293592
14690.0,44000.0,7.0,1908.792198826372,2024.0,19.0,0.0,5,7.0,200.0,71.4,5.0,2024,4,0,0.0,44000.0,1,2,10.691967639914864
5416.0,65000.0,4.0,1598.0,2019.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2019,12,0,0.0,65000.0,0,4,11.082157933374816
24847.0,36000.0,4.0,1395.0,2022.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,9,0,0.0,36000.0,0,3,10.491301994830229
249945.0,20000.0,4.0,3994.0,2019.0,22.0,3.0,2,5.0,0.0,0.0,2.0,2018,10,0,0.0,20000.0,0,4,9.90353755128617
3532.0,74700.0,4.0,1997.0,2016.0,8.0,3.0,7,3.0,0.0,0.0,4.0,2017,7,1,1.0,37350.0,0,3,11.221248757912162
26201.0,5000.0,7.0,1908.792198826372,2026.0,20.0,2.0,5,7.0,215.0,82.0,4.0,2025,11,0,0.0,5000.0,1,4,8.517393171418904
35033.0,5000.0,4.0,1967.0,2023.0,12.0,0.0,5,2.0,0.0,0.0,5.0,2025,6,0,2.0,1666.6666666666667,0,2,8.517393171418904
3356.0,72000.0,4.0,1813.0,2014.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2017,5,0,3.0,18000.0,0,2,11.184435286790631
3238.0,118000.0,4.0,1490.0,2018.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2018,10,0,0.0,118000.0,0,4,11.678448377988165
3974.0,99200.0,4.0,1594.0,2020.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2020,10,0,0.0,99200.0,0,4,11.504903373867316
10716.0,38600.0,6.0,1499.0,2025.0,13.0,3.0,5,11.0,150.0,18.67,4.0,2024,12,0,0.0,38600.0,1,4,10.5610334618531
264665.0,6000.0,5.0,2393.0,2025.0,8.0,0.0,4,2.0,139.0,0.0,5.0,2026,1,0,1.0,3000.0,0,1,8.699681400989514
7330.0,34900.0,4.0,1498.0,2022.0,11.0,3.0,5,11.0,0.0,0.0,5.0,2022,9,0,0.0,34900.0,0,3,10.460270761075149
37977.0,100.0,8.0,1498.0,2025.0,20.0,3.0,5,7.0,227.0,53.4,4.0,2026,6,0,1.0,50.0,1,2,4.61512051684126
5858.0,14000.0,4.0,1496.0,2023.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2023,1,0,0.0,14000.0,0,1,9.546884034617925
16162.0,81000.0,7.0,1908.792198826372,2024.0,19.0,2.0,5,7.0,230.0,100.0,5.0,2024,5,0,0.0,81000.0,1,2,11.302216779257382
13071.0,50000.0,4.0,1497.0,2022.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2023,1,0,1.0,25000.0,0,1,10.819798284210286
9568.0,19800.0,4.0,1499.0,2024.0,12.0,0.0,5,11.0,0.0,0.0,5.0,2024,4,0,0.0,19800.0,0,2,9.893487720457795
3503.0,58000.0,7.0,1908.792198826372,2022.0,11.0,0.0,4,11.0,33.0,26.8,5.0,2022,6,0,0.0,58000.0,1,2,10.968215530759236
32899.0,600.0,6.0,1497.0,2025.0,14.0,3.0,5,2.0,405.0,31.7,5.0,2026,1,0,1.0,300.0,1,1,6.398594934535208
8213.0,7000.0,4.0,1490.0,2025.0,12.0,0.0,5,11.0,0.0,0.0,5.0,2025,4,0,0.0,7000.0,0,2,8.853808274977197
18400.0,60000.0,4.0,1998.0,2024.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2023,3,0,0.0,60000.0,0,1,11.002116507732017
12953.0,20000.0,8.0,1498.0,2024.0,20.0,3.0,5,7.0,200.0,43.88,5.0,2025,4,0,1.0,10000.0,1,2,9.90353755128617
27673.0,39200.0,6.0,1969.0,2024.0,19.0,0.0,6,2.0,256.0,40.1,5.0,2025,4,0,1.0,19600.0,1,2,10.576457535657255
26201.0,68000.0,4.0,1908.792198826372,2007.0,22.0,3.0,2,3.0,0.0,0.0,2.0,2010,5,0,3.0,17000.0,0,2,11.127277689932466
16030.0,9800.0,8.0,1499.0,2024.0,19.0,3.0,6,7.0,170.0,28.4,5.0,2024,11,0,0.0,9800.0,1,4,9.19023970026918
24862.0,17500.0,4.0,2498.0,2024.0,12.0,2.0,5,2.0,0.0,0.0,5.0,2025,4,0,1.0,8750.0,0,2,9.770013301136158
1736.0,45900.0,4.0,1498.0,2015.0,11.0,3.0,5,11.0,0.0,0.0,5.0,2015,7,0,0.0,45900.0,0,3,10.734242182303689
5858.0,28700.0,4.0,1598.0,2019.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2019,11,0,0.0,28700.0,0,4,10.264687244346277
21167.0,6700.0,7.0,1908.792198826372,2025.0,18.0,3.0,5,7.0,310.0,75.0,4.0,2024,9,0,0.0,6700.0,1,3,8.81001204797317
16162.0,15400.0,7.0,1908.792198826372,2026.0,20.0,3.0,5,7.0,190.0,77.94,5.0,2025,11,0,0.0,15400.0,1,4,9.642187721358466
11599.0,45700.0,4.0,1997.0,2021.0,18.0,3.0,5,11.0,0.0,0.0,4.0,2021,8,0,0.0,45700.0,0,3,10.729875458480967
33826.0,33500.0,4.0,1995.0,2022.0,12.0,3.0,5,10.0,0.0,0.0,5.0,2022,8,0,0.0,33500.0,0,3,10.419330568113901
36652.0,7000.0,7.0,1908.792198826372,2025.0,19.0,3.0,5,9.0,400.0,87.3,5.0,2026,1,0,1.0,3500.0,1,1,8.853808274977197
5446.0,100.0,7.0,1908.792198826372,2026.0,21.0,3.0,4,11.0,35.0,17.65,3.0,2026,6,0,0.0,100.0,1,2,4.61512051684126
19106.0,8000.0,4.0,2488.0,2023.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2023,4,0,0.0,8000.0,0,2,8.987321812850125
38713.0,4000.0,8.0,1496.0,2026.0,19.0,3.0,5,9.0,390.0,66.0,5.0,2026,4,0,0.0,4000.0,1,2,8.294299608857235
13660.0,50000.0,4.0,1999.0,2019.0,7.0,0.0,5,11.0,0.0,0.0,4.0,2022,3,0,3.0,12500.0,0,1,10.819798284210286
266255.0,6400.0,4.0,3799.0,2018.0,22.0,3.0,2,5.0,0.0,0.0,2.0,2021,6,0,3.0,1600.0,0,2,8.764209507142004
12335.0,30000.0,4.0,1997.0,2022.0,7.0,0.0,5,11.0,0.0,0.0,4.0,2023,8,0,1.0,15000.0,0,3,10.308985993422082
4239.0,9000.0,7.0,1908.792198826372,2026.0,10.0,3.0,4,7.0,30.0,18.11,3.0,2025,11,0,0.0,9000.0,1,4,9.105090961257085
4680.0,21600.0,7.0,1908.792198826372,2024.0,10.0,3.0,4,7.0,30.0,17.3,3.0,2024,6,0,0.0,21600.0,1,2,9.980494888896912
13512.0,6000.0,4.0,1498.0,2025.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2026,2,1,1.0,3000.0,0,1,8.699681400989514
33679.0,26000.0,6.0,1995.0,2024.0,20.0,0.0,5,2.0,640.0,38.5,5.0,2025,1,0,1.0,13000.0,1,1,10.165890277802454
47089.0,18500.0,7.0,1908.792198826372,2025.0,20.0,3.0,5,9.0,385.0,100.0,5.0,2025,9,0,0.0,18500.0,1,3,9.825580063659602
28556.0,17000.0,7.0,1908.792198826372,2025.0,14.0,3.0,6,7.0,340.0,85.0,5.0,2025,7,0,0.0,17000.0,1,3,9.741027444837728
22816.0,1800.0,8.0,1498.0,2025.0,17.0,0.0,5,7.0,150.0,32.6,5.0,2025,9,0,0.0,1800.0,1,3,7.496097345175956
7654.0,44600.0,7.0,1908.792198826372,2022.0,0.0,3.0,5,11.0,100.0,53.0,5.0,2024,10,0,2.0,14866.666666666666,1,4,10.70551155928146
5416.0,100000.0,4.0,1598.0,2014.0,7.0,3.0,5,11.0,0.0,0.0,5.0,2016,1,0,2.0,33333.333333333336,0,1,11.51293546492023
38095.0,100.0,7.0,1908.792198826372,2026.0,14.0,3.0,6,9.0,520.0,102.0,5.0,2026,6,0,0.0,100.0,1,2,4.61512051684126
4975.0,98800.0,4.0,1499.0,2020.0,12.0,0.0,5,11.0,0.0,0.0,5.0,2019,11,0,0.0,98800.0,0,4,11.500863005142227
11481.0,20000.0,8.0,1497.0,2025.0,17.0,0.0,5,7.0,175.0,31.73,5.0,2025,8,0,0.0,20000.0,1,3,9.90353755128617
27496.0,2000.0,6.0,1498.0,2025.0,19.0,0.0,7,10.0,400.0,35.6,5.0,2025,12,0,0.0,2000.0,1,4,7.601402334583733
49871.0,5500.0,8.0,1496.0,2025.0,14.0,3.0,6,9.0,330.0,52.3,5.0,2025,5,0,0.0,5500.0,1,2,8.612685172875459
68889.0,58000.0,4.0,1991.0,2023.0,8.0,3.0,7,3.0,0.0,0.0,5.0,2023,10,0,0.0,58000.0,0,4,10.968215530759236
26172.0,28000.0,4.0,1395.0,2023.0,17.0,1.0,5,11.0,0.0,0.0,5.0,2022,8,0,0.0,28000.0,0,3,10.239995502805316
6182.0,150000.0,4.0,3498.0,2013.0,19.0,3.0,7,2.0,0.0,0.0,5.0,2013,11,0,0.0,150000.0,0,4,11.918397239722838
16162.0,109000.0,4.0,1998.0,2019.0,20.0,0.0,5,3.0,0.0,0.0,4.0,2019,5,0,0.0,109000.0,0,2,11.599112335481124
6992.0,25500.0,4.0,1499.0,2022.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,11,0,0.0,25500.0,0,4,10.146472946063877
5564.0,89500.0,4.0,1598.0,2020.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2021,5,0,1.0,44750.0,0,2,11.402005077384885
3680.0,40600.0,4.0,1981.0,2016.0,17.0,3.0,5,2.0,0.0,0.0,5.0,2016,9,0,0.0,40600.0,0,3,10.611547975828369
30602.0,5000.0,5.0,2487.0,2026.0,17.0,3.0,7,2.0,174.0,0.0,5.0,2026,1,0,0.0,5000.0,0,1,8.517393171418904
16162.0,1000.0,4.0,1197.0,2022.0,13.0,0.0,5,11.0,0.0,0.0,4.0,2022,5,0,0.0,1000.0,0,2,6.90875477931522
2914.0,100000.0,4.0,1490.0,2016.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2017,2,0,1.0,50000.0,0,1,11.51293546492023
5299.0,44000.0,7.0,1908.792198826372,2023.0,10.0,2.0,4,11.0,35.0,28.08,3.0,2024,6,0,1.0,22000.0,1,2,10.691967639914864
27055.0,31000.0,4.0,2487.0,2021.0,20.0,3.0,5,11.0,0.0,0.0,4.0,2021,8,0,0.0,31000.0,0,3,10.34177474101152
2914.0,140000.0,4.0,1199.0,2015.0,13.0,3.0,5,11.0,0.0,0.0,5.0,2015,12,0,0.0,140000.0,0,4,11.849404844423074
2944.0,55400.0,4.0,1598.0,2019.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2019,8,1,0.0,55400.0,0,3,10.922352923113982
2325.0,92800.0,4.0,1999.0,2013.0,18.0,3.0,5,11.0,0.0,0.0,4.0,2014,6,0,1.0,46400.0,0,2,11.438212694578302
14690.0,59000.0,4.0,1495.0,2021.0,0.0,3.0,7,11.0,0.0,0.0,5.0,2022,7,0,1.0,29500.0,0,3,10.985309671896763
13660.0,18000.0,7.0,1908.792198826372,2023.0,12.0,3.0,5,7.0,200.0,49.0,5.0,2023,6,0,0.0,18000.0,1,2,9.798182590890704
6300.0,96000.0,7.0,1908.792198826372,2022.0,11.0,1.0,4,11.0,60.0,39.4,5.0,2022,12,0,0.0,96000.0,1,4,11.472113887062386
3503.0,70000.0,4.0,2378.0,2015.0,5.0,3.0,0,3.0,0.0,0.0,4.0,2016,1,1,1.0,35000.0,0,1,11.156264806643742
39449.0,12000.0,6.0,1998.0,2024.0,19.0,3.0,5,2.0,120.0,37.1,5.0,2024,10,0,0.0,12000.0,1,4,9.392745258631441
14690.0,19600.0,7.0,1908.792198826372,2025.0,20.0,0.0,5,7.0,190.0,56.1,5.0,2025,5,0,0.0,19600.0,1,2,9.883335864325275
36623.0,13600.0,6.0,1497.0,2025.0,14.0,3.0,5,2.0,405.0,31.7,5.0,2025,8,0,0.0,13600.0,1,3,9.517898598432753
308825.0,6700.0,4.0,3996.0,2022.0,19.0,0.0,5,2.0,0.0,0.0,5.0,2022,10,0,0.0,6700.0,0,4,8.81001204797317
36800.0,50000.0,4.0,1995.0,2022.0,17.0,3.0,5,2.0,0.0,0.0,4.0,2022,5,0,0.0,50000.0,0,2,10.819798284210286
7198.0,94100.0,4.0,1999.0,2015.0,7.0,3.0,5,3.0,0.0,0.0,4.0,2015,11,0,0.0,94100.0,0,4,11.452123952509567
2428.0,120000.0,4.0,1799.0,2017.0,19.0,3.0,5,11.0,0.0,0.0,5.0,2017,12,0,0.0,120000.0,0,4,11.695255355062795
8979.0,146500.0,4.0,1908.792198826372,2013.0,17.0,3.0,7,10.0,0.0,0.0,4.603574926542605,2016,1,0,3.0,36625.0,0,1,11.89478753335453
13512.0,47900.0,6.0,1499.0,2026.0,17.0,3.0,7,11.0,160.0,35.95,5.0,2026,1,0,0.0,47900.0,1,1,10.776891660007811
6329.0,28300.0,4.0,1496.0,2023.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2023,10,0,0.0,28300.0,0,4,10.250652418696085
41775.0,5000.0,8.0,1498.0,2026.0,20.0,3.0,5,7.0,227.0,53.4,4.0,2025,12,0,0.0,5000.0,1,4,8.517393171418904
23257.0,76000.0,4.0,3604.0,2017.0,8.0,3.0,7,11.0,0.0,0.0,5.0,2018,7,0,1.0,38000.0,0,3,11.23850177707664
6624.0,96000.0,4.0,1995.0,2016.0,12.0,3.0,5,2.0,0.0,0.0,5.0,2016,8,0,0.0,96000.0,0,3,11.472113887062386
151321.0,24000.0,4.0,3994.0,2019.0,22.0,3.0,2,5.0,0.0,0.0,2.0,2021,6,0,2.0,8000.0,0,2,10.085850775128717
2620.0,100000.0,3.0,2498.0,2015.0,5.0,3.0,0,3.0,0.0,0.0,4.0,2015,5,1,0.0,100000.0,0,2,11.51293546492023
