student_id,age,gaming_hours,study_hours,sleep_hours,attendance,social_activity,device_usage,reaction_time_ms,addiction_score,stress_level,grades,gender_Female,gender_Male,gender_Other,gaming_genre_Casual,gaming_genre_FPS,gaming_genre_RPG,total_screen_hours,free_time,gaming_study_ratio
1810,23,1.3,5.11,7.42,85.71,4.71,3.04,307.77,4.52,1,87.95,0,1,0,0,1,0,4.34,10.17,0.2127659574468085
1811,16,5.87,2.01,6.26,80.8,1.14,9.82,253.23,12.46,0,30.59,1,0,0,1,0,0,15.690000000000001,9.860000000000003,1.9501661129568109
1812,21,5.82,9.93,5.24,61.13,1.75,7.44,244.34,15.94,2,84.82341203973043,1,0,0,1,0,0,13.260000000000002,3.01,0.5324794144556267
1813,24,3.4,1.21,4.76,75.97,1.1,4.78,275.49,9.9,1,30.5,0,1,0,0,0,1,8.18,14.63,1.5384615384615385
1814,22,7.4,5.95,6.29,91.39,0.31,9.38,208.12,14.06,0,39.48,1,0,0,0,1,0,16.78,4.360000000000001,1.064748201438849
1815,19,1.34,3.78,8.43,82.22,3.66,6.28,302.91,4.46,1,78.03,1,0,0,0,1,0,7.62,10.45,0.28033472803347287
1816,16,2.14,5.53,4.94,71.28,0.73,7.78,299.93,6.78,1,62.82,0,1,0,0,1,0,9.92,11.389999999999997,0.327718223583461
1817,17,0.51,6.03,6.84,97.15,0.46,3.18,314.03,3.99,1,100.0,0,1,0,0,0,1,3.6900000000000004,10.62,0.07254623044096728
1818,20,6.36,3.16,8.81,69.51,1.79,12.23,239.08,14.04,0,52.58,0,0,1,0,1,0,18.59,5.669999999999999,1.528846153846154
1819,20,4.97,6.01,7.19,70.11,0.3,10.02,264.13,11.13,1,73.25,0,1,0,0,0,1,14.989999999999998,5.830000000000001,0.7089871611982882
1820,23,2.52,7.8,6.2,74.19,0.9,4.65,280.33,7.86,1,79.78,0,1,0,0,1,0,7.17,7.48,0.2863636363636363
1821,21,1.31,3.4,7.58,95.78,0.35,5.24,293.7,5.7,1,90.23,0,1,0,0,1,0,6.550000000000001,11.71,0.29772727272727273
1822,23,0.32,4.45,8.12,80.31,4.39,6.23,321.42,-0.3,1,79.35,1,0,0,0,1,0,6.550000000000001,11.110000000000001,0.058715596330275226
1823,17,1.33,3.41,6.95,87.29,3.9,6.57,309.85,6.6,1,84.6,1,0,0,0,0,1,7.9,12.31,0.30158730158730157
1824,18,3.63,8.39,8.36,99.05,4.3,6.45,281.55,5.72,1,100.0,1,0,0,1,0,0,10.08,3.62,0.38658146964856227
1825,21,1.98,7.52,6.57,91.33,4.34,4.51,293.23,3.96,1,93.26,0,1,0,0,1,0,6.49,7.93,0.2323943661971831
1826,18,2.07,8.84,8.15,66.9,4.72,7.17,306.1,5.96,1,100.0,1,0,0,0,1,0,9.24,4.9399999999999995,0.21036585365853658
1827,21,7.0,2.53,8.76,91.53,0.93,10.75,224.76,14.94,0,48.71,0,1,0,1,0,0,17.75,5.709999999999999,1.98300283286119
1828,21,4.12,1.66,6.51,89.93,4.5,5.94,267.59,7.85,1,40.95,0,1,0,0,1,0,10.06,11.71,1.5488721804511278
1829,17,5.83,2.07,7.03,69.3,2.63,8.47,257.52,10.9,0,41.75484289923571,0,1,0,1,0,0,14.3,9.069999999999999,1.8990228013029318
1830,22,0.29,2.45,7.05,73.01,0.83,4.6,325.12,3.76,1,60.16314502573839,0,1,0,0,0,1,4.89,14.21,0.08405797101449275
1831,17,2.92,5.8,7.91,88.41,3.28,4.69,277.24,3.5,1,81.01,1,0,0,0,1,0,7.61,7.369999999999999,0.4294117647058823
1832,21,3.83,9.74,8.11,69.54,1.64,8.32,295.47,8.84,1,94.81,1,0,0,0,0,1,12.15,2.3200000000000003,0.35661080074487894
1833,16,1.49,4.22,4.14,68.33,0.23,6.04,300.81,6.84,1,61.7,0,1,0,1,0,0,7.53,14.15,0.28544061302681994
1834,18,0.96,9.63,7.67,88.14,0.39,3.31,309.36,3.89,1,107.33704124212557,1,0,0,1,0,0,4.27,5.739999999999999,0.090310442144873
1835,17,6.96,1.34,7.92,95.22,2.12,9.95,246.26,12.65,0,24.88,1,0,0,0,0,1,16.91,7.78,2.9743589743589745
1836,22,7.52,9.34,7.5,63.0,4.13,13.2,245.28,14.02,0,76.34027309102665,1,0,0,0,0,1,20.72,-0.35999999999999943,0.7272727272727273
1837,19,0.63,2.63,7.57,77.84,1.56,5.38,313.06,1.46,1,72.19,0,1,0,0,1,0,6.01,13.17,0.17355371900826447
1838,23,2.79,9.21,4.21,84.29,3.83,7.73,298.25,3.69,2,81.49,1,0,0,0,1,0,10.52,7.789999999999998,0.2732615083251714
1839,21,7.67,1.51,6.21,87.05,0.28,11.25,223.4,17.31,0,13.11,0,1,0,0,1,0,18.92,8.609999999999998,3.0557768924302793
1840,19,0.67,9.53,8.09,99.85,1.97,2.74,328.64,1.46,1,100.0,1,0,0,1,0,0,3.41,5.710000000000001,0.06362773029439697
1841,20,5.15,2.81,8.67,87.31,0.64,9.11,258.59,11.51,0,61.08,0,1,0,0,1,0,14.26,7.370000000000001,1.3517060367454068
1842,24,7.78,3.72,5.15,84.81,4.32,12.64,229.78,19.01,0,22.8,1,0,0,0,1,0,20.42,7.3500000000000005,1.6483050847457625
1843,22,7.83,5.42,6.9,99.59,4.84,8.85,222.57,17.92,0,50.46,0,1,0,0,0,1,16.68,3.849999999999998,1.219626168224299
1844,24,3.77,4.43,8.02,62.43,1.63,5.34,276.92,8.8,1,70.53,0,1,0,0,0,1,9.11,7.780000000000001,0.6942909760589319
1845,22,1.3,7.01,7.76,62.98,4.94,4.67,297.1,3.84,1,91.99,1,0,0,0,1,0,5.97,7.930000000000002,0.16229712858926343
1846,16,1.62,9.77,7.09,82.43,3.76,4.81,299.94,3.43,1,100.0,1,0,0,0,1,0,6.43,5.5200000000000005,0.15041782729805014
1847,23,7.12,6.46,4.09,74.35,0.01,13.03,234.73,16.49,0,37.31,1,0,0,0,0,1,20.15,6.329999999999999,0.9544235924932976
1848,19,7.29,7.49,7.62,63.87,2.43,8.75,221.96,15.72,0,54.31366214021246,1,0,0,1,0,0,16.04,1.599999999999997,0.8586572438162544
1849,18,4.86,1.79,7.87,72.26,4.17,7.48,255.97,12.88,1,42.49,0,1,0,0,0,1,12.34,9.48,1.7419354838709677
1850,22,6.13,6.65,7.61,86.97,2.67,11.21,225.44,12.02,0,64.85,1,0,0,0,1,0,17.34,3.610000000000002,0.8013071895424836
1851,18,5.92,5.08,7.83,95.22,2.75,9.98,236.55,11.61,0,56.92,0,1,0,0,0,1,15.9,5.170000000000002,0.9736842105263158
1852,23,5.29,8.97,6.15,63.77,2.24,9.1,256.38,12.47,0,80.92515263719457,0,1,0,0,0,1,14.39,3.589999999999999,0.5305917753259779
1853,21,6.62,4.49,8.97,81.61,1.98,11.33,250.15,11.37,0,52.1,1,0,0,0,1,0,17.95,3.9199999999999973,1.2058287795992715
1854,20,5.48,7.12,7.85,71.84,0.14,6.68,250.67,12.13,0,81.5054271615651,1,0,0,0,1,0,12.16,3.549999999999999,0.6748768472906403
1855,19,4.27,3.05,6.89,86.69,3.11,10.01,268.45,13.52,1,59.42,1,0,0,1,0,0,14.28,9.79,1.054320987654321
1856,23,1.9,3.33,8.67,81.98,3.83,3.86,308.82,9.5,1,84.22,1,0,0,0,0,1,5.76,10.100000000000001,0.4387990762124711
1857,23,5.95,4.39,8.54,97.07,3.95,7.36,256.93,12.77,0,60.16,1,0,0,0,1,0,13.31,5.12,1.103896103896104
1858,16,3.79,3.74,8.07,61.51,3.12,6.48,282.71,10.64,1,55.68,0,1,0,0,1,0,10.27,8.399999999999999,0.79957805907173
1859,24,2.36,3.28,6.82,78.8,1.71,6.87,292.87,7.02,1,75.78845954815377,0,1,0,1,0,0,9.23,11.54,0.5514018691588786
1860,20,6.42,1.45,6.64,67.71,0.11,8.58,238.06,17.16,0,22.54,1,0,0,0,0,1,15.0,9.49,2.620408163265306
1861,19,5.57,8.53,5.64,81.47,4.48,6.82,257.12,10.92,2,80.81076823101347,0,1,0,1,0,0,12.39,4.260000000000002,0.584470094438615
1862,21,7.5,1.58,5.25,94.14,2.15,8.79,242.83,16.3,0,18.49,0,1,0,0,0,1,16.29,9.670000000000002,2.9069767441860463
1863,21,1.32,8.99,6.56,96.45,3.01,3.6,322.23,4.99,1,100.0,0,1,0,0,1,0,4.92,7.129999999999999,0.13213213213213212
1864,17,5.19,2.13,6.89,75.93,0.97,6.87,281.78,12.0,0,37.12,1,0,0,1,0,0,12.06,9.79,1.6581469648562301
1865,23,1.95,1.59,5.22,92.47,0.71,4.81,311.9,3.79,1,55.03,0,1,0,0,1,0,6.76,15.240000000000002,0.752895752895753
1866,22,7.23,6.07,8.61,71.22,0.43,9.1,233.68,12.65,0,49.4,1,0,0,0,1,0,16.33,2.09,1.0226308345120227
1867,16,0.8,5.52,6.79,60.25,3.99,3.52,298.38,5.0,1,78.82,1,0,0,0,1,0,4.32,10.89,0.1226993865030675
1868,20,5.25,5.42,6.63,94.21,3.23,8.47,263.02,12.61,0,68.63,0,1,0,0,1,0,13.72,6.699999999999999,0.8177570093457944
1869,21,6.33,6.17,6.18,64.78,3.11,11.04,255.01,15.17,0,57.78,1,0,0,1,0,0,17.369999999999997,5.3199999999999985,0.8828451882845189
1870,19,2.84,3.58,4.29,60.7,4.6,4.98,260.39,8.53,1,44.8,1,0,0,0,0,1,7.82,13.290000000000003,0.6200873362445415
1871,17,7.63,6.97,8.41,74.15,0.79,11.01,213.65,18.64,0,54.14,1,0,0,0,1,0,18.64,0.9900000000000011,0.9573400250941029
1872,19,6.81,5.52,5.58,75.18,0.85,11.89,233.71,16.88,0,47.759651317438845,1,0,0,0,0,1,18.7,6.090000000000001,1.044478527607362
1873,16,2.36,4.01,7.21,63.09,0.95,8.29,283.99,8.96,1,67.27,0,1,0,0,0,1,10.649999999999999,10.420000000000002,0.47105788423153694
1874,22,0.06,8.44,7.04,92.57,2.12,3.85,303.19,0.96,1,107.08084410107716,1,0,0,1,0,0,3.91,8.459999999999999,0.006355932203389831
1875,17,2.37,7.55,6.92,76.22,4.37,5.53,295.36,7.39,1,86.6,0,1,0,1,0,0,7.9,7.159999999999999,0.2771929824561403
1876,17,2.25,4.54,6.63,79.6,4.41,6.41,305.41,3.44,1,72.35,1,0,0,0,1,0,8.66,10.580000000000002,0.40613718411552346
1877,24,7.12,8.63,4.91,70.59,2.95,10.55,232.68,15.99,2,64.14594686982988,1,0,0,1,0,0,17.67,3.339999999999999,0.739356178608515
1878,20,7.74,9.28,5.4,80.46,3.29,9.56,210.52,17.88,2,69.49489892713028,1,0,0,0,1,0,17.3,1.58,0.7529182879377433
1879,17,0.56,5.83,6.62,90.67,4.49,3.86,315.34,1.33,1,92.78,0,1,0,0,1,0,4.42,10.99,0.08199121522693997
1880,24,3.77,2.93,7.95,96.25,3.12,9.67,263.66,10.77,1,63.33,0,1,0,0,1,0,13.44,9.350000000000001,0.9592875318066157
1881,24,4.39,9.24,6.16,98.82,1.15,8.59,257.23,11.48,1,97.3,0,1,0,0,1,0,12.98,4.21,0.42871093749999994
1882,16,0.74,2.71,5.02,77.07,3.52,3.16,320.72,0.91,1,66.37,0,1,0,1,0,0,3.9000000000000004,15.53,0.19946091644204852
1883,18,3.02,1.44,4.44,99.6,3.85,8.76,295.76,11.17,1,48.44,0,1,0,0,0,1,11.78,15.099999999999998,1.2377049180327868
1884,19,2.54,3.95,7.32,71.8,3.18,5.48,286.63,7.19,1,64.97,1,0,0,0,0,1,8.02,10.190000000000001,0.5131313131313131
1885,22,4.29,7.54,6.12,60.28,1.37,7.24,275.83,6.7,1,77.94,0,1,0,1,0,0,11.530000000000001,6.05,0.5023419203747073
1886,19,5.29,9.31,4.63,90.7,2.0,9.37,245.78,12.8,2,75.58371762972082,0,0,1,0,1,0,14.66,4.769999999999999,0.513094083414161
1887,17,5.63,6.74,7.37,67.14,2.35,9.47,257.73,16.09,0,62.36536559524971,0,1,0,0,1,0,15.100000000000001,4.259999999999997,0.7273901808785529
1888,22,1.09,9.57,5.04,62.1,0.73,3.54,303.08,3.4,2,100.0,1,0,0,0,0,1,4.63,8.3,0.10312204351939452
1889,21,6.5,1.83,6.55,96.96,2.26,9.84,228.74,13.37,0,45.5,1,0,0,1,0,0,16.34,9.120000000000001,2.2968197879858656
1890,18,5.43,1.55,5.53,91.67,0.81,8.09,245.77,11.1,0,37.03,1,0,0,1,0,0,13.52,11.489999999999998,2.1294117647058823
1891,21,7.11,6.44,8.66,64.11,2.5,11.8,238.78,16.24,0,55.52,1,0,0,0,1,0,18.91,1.7899999999999983,0.9556451612903226
1892,21,3.59,9.7,5.14,91.08,0.25,5.2,262.11,5.56,2,97.6056807496753,0,1,0,1,0,0,8.79,5.57,0.3355140186915888
1893,20,7.15,5.52,6.1,93.76,4.74,11.9,231.38,19.48,0,50.19,1,0,0,1,0,0,19.05,5.23,1.0966257668711659
1894,19,6.93,1.46,8.8,96.21,1.23,8.74,247.52,16.61,0,42.13,0,1,0,0,1,0,15.67,6.809999999999999,2.817073170731707
1895,16,3.51,2.99,5.59,81.75,2.34,6.04,272.95,10.44,1,55.42,0,1,0,0,0,1,9.55,11.909999999999998,0.8796992481203006
1896,21,3.05,3.2,7.22,88.14,0.16,5.72,267.99,4.43,1,64.18,1,0,0,0,1,0,8.77,10.530000000000001,0.7261904761904762
1897,17,7.46,4.04,5.58,90.49,0.96,13.41,227.71,18.15,0,38.12,1,0,0,0,0,1,20.87,6.920000000000001,1.4801587301587302
1898,18,5.72,1.39,4.55,87.55,3.47,9.67,258.14,15.57,0,26.97,1,0,0,1,0,0,15.39,12.34,2.393305439330544
1899,23,7.43,9.14,7.14,85.87,0.56,12.32,217.86,15.41,0,85.03219261676732,0,1,0,1,0,0,19.75,0.29000000000000004,0.7327416173570019
1900,21,6.38,5.64,8.58,81.9,3.14,10.16,255.31,14.51,0,65.35,0,1,0,0,0,1,16.54,3.3999999999999995,0.960843373493976
1901,18,4.87,7.04,6.26,79.17,0.01,10.79,269.19,10.5,1,64.87,0,1,0,1,0,0,15.66,5.830000000000001,0.605721393034826
1902,22,0.93,1.6,7.13,99.85,2.33,2.82,312.34,4.47,1,66.17,0,1,0,0,1,0,3.75,14.34,0.3576923076923077
1903,19,2.33,1.49,7.04,73.5,3.61,6.35,297.81,6.24,1,61.78630486274652,0,1,0,0,1,0,8.68,13.140000000000002,0.9357429718875502
1904,24,7.75,6.28,6.08,63.53,4.63,12.74,228.27,17.81,0,31.91,0,1,0,0,1,0,20.490000000000002,3.889999999999999,1.0645604395604396
1905,20,2.56,8.99,7.07,90.6,2.46,6.7,292.62,4.93,1,95.76,0,1,0,1,0,0,9.26,5.379999999999999,0.25625625625625625
1906,18,0.75,5.76,5.3,68.55,4.2,6.23,311.71,7.34,1,71.9,1,0,0,1,0,0,6.98,12.190000000000001,0.11094674556213018
1907,17,5.66,8.9,5.89,81.31,4.01,9.66,260.91,13.42,2,90.19507071507132,0,1,0,0,0,1,15.32,3.5500000000000007,0.5717171717171717
1908,17,5.87,8.3,6.21,63.83,1.48,11.0,262.49,15.89,0,69.60090515382194,1,0,0,1,0,0,16.87,3.6199999999999983,0.6311827956989247
1909,18,2.28,1.68,8.32,84.77,4.37,4.16,284.43,6.27,1,62.56,0,1,0,1,0,0,6.4399999999999995,11.72,0.8507462686567164
1910,17,2.38,2.82,5.74,97.76,3.2,4.69,284.42,4.1,1,63.41,1,0,0,0,0,1,7.07,13.059999999999999,0.6230366492146597
1911,19,3.75,6.92,7.18,88.91,0.52,6.97,271.09,5.83,1,95.48440846348372,1,0,0,0,0,1,10.719999999999999,6.149999999999999,0.4734848484848485
1912,17,0.17,4.99,5.07,68.58,4.7,5.43,311.87,2.59,1,73.16,0,1,0,1,0,0,5.6,13.769999999999998,0.028380634390651086
1913,24,6.31,3.62,5.26,98.85,0.88,9.44,255.62,16.4,0,41.05,1,0,0,0,1,0,15.75,8.809999999999999,1.3658008658008658
1914,17,2.54,4.77,7.24,72.28,2.35,6.68,274.52,3.21,1,70.48,0,1,0,0,1,0,9.219999999999999,9.45,0.440207972270364
1915,24,6.83,5.01,7.81,77.46,2.33,9.81,243.47,19.05,0,54.31,1,0,0,0,1,0,16.64,4.350000000000003,1.1364392678868553
1916,21,6.42,9.19,6.31,79.92,3.13,11.45,256.83,17.02,0,78.94627919249139,0,1,0,1,0,0,17.869999999999997,2.08,0.6300294406280668
1917,16,5.29,1.93,5.68,99.63,3.32,7.29,250.73,11.96,0,46.66,0,0,1,1,0,0,12.58,11.100000000000001,1.8054607508532425
1918,19,2.6,3.52,8.55,62.76,1.16,6.57,303.52,6.95,1,62.91,0,1,0,0,1,0,9.17,9.33,0.5752212389380532
1919,16,4.13,5.84,4.68,87.87,1.76,8.02,282.01,11.92,1,61.92,0,1,0,1,0,0,12.149999999999999,9.350000000000001,0.6038011695906432
1920,21,3.56,7.28,7.6,74.48,0.72,6.58,273.79,6.19,1,86.53,1,0,0,0,0,1,10.14,5.559999999999999,0.429951690821256
1921,19,2.71,6.68,7.45,63.13,0.63,7.24,295.67,8.57,1,91.72,0,1,0,0,0,1,9.95,7.160000000000001,0.3528645833333333
1922,18,6.79,9.47,7.45,97.4,4.13,7.93,230.25,14.77,0,77.38173713291891,1,0,0,1,0,0,14.719999999999999,0.28999999999999915,0.6485195797516714
1923,18,3.87,8.16,8.68,83.59,3.75,9.08,262.54,13.94,1,97.86,0,1,0,0,0,1,12.95,3.29,0.42248908296943233
1924,24,6.66,6.01,7.64,90.14,2.21,9.4,235.44,13.96,0,61.65,1,0,0,0,0,1,16.060000000000002,3.6900000000000013,0.9500713266761769
1925,21,0.84,2.93,5.51,69.62,0.48,5.81,323.42,4.25,1,56.7,0,1,0,0,1,0,6.6499999999999995,14.72,0.21374045801526717
1926,24,1.13,5.06,5.77,90.46,2.25,3.66,301.86,3.39,1,84.97,1,0,0,0,1,0,4.79,12.040000000000003,0.18646864686468645
1927,20,7.82,7.24,5.96,93.14,1.47,9.76,226.58,15.58,2,56.22092494588872,1,0,0,0,0,1,17.58,2.979999999999997,0.9490291262135923
1928,17,4.7,8.54,4.15,77.23,3.89,7.65,253.56,13.83,2,66.67,0,1,0,0,1,0,12.350000000000001,6.61,0.4926624737945493
1929,23,4.08,9.64,8.57,82.88,0.48,9.07,279.71,8.71,1,100.0,0,1,0,1,0,0,13.15,1.709999999999999,0.38345864661654133
1930,20,4.19,6.45,4.37,98.87,2.26,8.71,278.03,7.6,1,63.65,0,1,0,0,0,1,12.900000000000002,8.989999999999998,0.5624161073825503
1931,17,1.72,5.74,7.5,93.87,2.96,4.73,292.32,5.43,1,93.84,0,0,1,0,0,1,6.45,9.039999999999997,0.2551928783382789
1932,19,5.75,1.16,7.65,77.79,4.93,11.44,227.83,12.9,0,30.0,0,1,0,1,0,0,17.189999999999998,9.44,2.6620370370370368
1933,24,0.68,1.65,8.22,86.58,0.45,3.72,308.22,3.39,1,65.37,0,1,0,1,0,0,4.4,13.450000000000001,0.2566037735849057
1934,19,4.59,2.4,6.77,91.37,0.57,7.34,269.35,11.82,1,54.6,0,1,0,0,1,0,11.93,10.240000000000002,1.35
1935,19,4.57,1.49,7.63,60.97,4.94,6.29,265.03,10.29,1,32.39,0,1,0,0,0,1,10.86,10.310000000000002,1.8353413654618473
1936,17,7.31,4.61,5.51,83.53,2.03,8.66,233.08,15.34,0,35.06,1,0,0,1,0,0,15.969999999999999,6.570000000000001,1.303030303030303
1937,21,4.21,4.03,7.73,99.38,3.72,6.96,272.98,5.67,1,70.03,1,0,0,0,1,0,11.17,8.029999999999998,0.8369781312127236
1938,17,1.1,6.74,5.72,97.89,3.92,2.56,301.69,4.05,1,96.67,1,0,0,0,1,0,3.66,10.44,0.14211886304909563
1939,22,4.58,5.82,8.51,93.3,1.57,7.89,252.49,11.21,1,74.39,1,0,0,0,0,1,12.469999999999999,5.09,0.6715542521994134
1940,18,0.73,6.36,4.82,64.25,1.07,6.03,318.63,7.86,1,77.29,1,0,0,0,0,1,6.76,12.09,0.09918478260869565
1941,18,1.63,5.25,5.58,99.76,1.38,5.01,291.59,7.22,1,79.44,0,1,0,0,1,0,6.64,11.54,0.2608
1942,20,0.25,3.5,6.49,84.38,3.82,3.65,304.98,-0.76,1,69.59,0,1,0,0,0,1,3.9,13.76,0.05555555555555555
1943,18,4.11,9.58,7.88,68.92,4.2,6.38,275.68,11.48,1,100.0,1,0,0,0,0,1,10.49,2.4299999999999997,0.38846880907372405
1944,17,0.68,1.78,7.74,86.97,3.5,2.51,300.78,-0.32,1,69.81,1,0,0,0,0,1,3.19,13.799999999999999,0.2446043165467626
1945,24,3.76,9.45,5.05,94.26,2.21,5.87,266.7,10.24,2,90.61,1,0,0,1,0,0,9.629999999999999,5.74,0.3598086124401914
1946,17,7.46,3.8,4.72,64.49,1.31,11.3,246.29,19.75,0,27.84336164038511,0,1,0,1,0,0,18.76,8.02,1.5541666666666667
1947,17,5.76,5.61,5.52,96.66,2.13,9.72,266.77,17.23,0,53.06,0,1,0,0,0,1,15.48,7.110000000000001,0.8714069591527988
1948,23,0.62,1.98,6.42,96.81,4.57,2.72,324.47,1.5,1,67.03,0,1,0,0,0,1,3.3400000000000003,14.98,0.2080536912751678
1949,24,1.79,1.64,6.7,60.54,4.32,4.78,306.11,6.49,1,58.041504175721336,1,0,0,1,0,0,6.57,13.870000000000001,0.6780303030303031
1950,22,5.39,4.87,6.15,96.01,1.62,9.23,266.88,14.72,0,59.93208418900365,1,0,0,0,0,1,14.620000000000001,7.589999999999999,0.918228279386712
1951,18,7.16,7.68,7.32,97.87,1.64,11.96,253.71,17.66,0,77.58786029563846,1,0,0,1,0,0,19.12,1.8399999999999999,0.8248847926267282
1952,24,0.26,3.42,6.14,61.51,3.9,2.86,327.82,-1.52,1,60.26,0,1,0,0,0,1,3.12,14.179999999999998,0.05882352941176471
1953,18,6.5,6.06,8.73,71.77,2.13,8.86,244.51,14.49,0,60.37,1,0,0,0,0,1,15.36,2.710000000000001,0.9206798866855525
1954,20,4.49,3.51,5.3,74.92,2.86,9.14,274.85,12.44,1,47.79,0,1,0,0,1,0,13.63,10.700000000000001,0.9955654101995567
1955,24,4.37,4.5,7.14,73.96,2.11,7.94,262.91,10.52,1,58.11,0,1,0,1,0,0,12.31,7.989999999999999,0.7945454545454546
1956,18,7.66,9.16,7.06,90.36,1.21,12.94,229.54,16.24,0,65.46028943410288,1,0,0,0,0,1,20.6,0.1200000000000001,0.7539370078740157
1957,22,5.98,8.7,5.41,74.32,0.94,8.04,250.15,12.59,2,72.45435308555344,0,1,0,1,0,0,14.02,3.91,0.6164948453608249
1958,16,6.8,5.64,6.06,98.26,0.7,11.65,237.02,17.83,0,46.69,0,1,0,0,0,1,18.45,5.500000000000001,1.0240963855421688
1959,19,2.83,3.14,5.83,99.8,0.06,4.64,282.89,7.35,1,64.43,1,0,0,0,1,0,7.47,12.2,0.6835748792270531
1960,19,4.43,2.74,4.86,72.67,1.4,8.35,279.72,11.75,1,35.38,1,0,0,0,0,1,12.78,11.969999999999999,1.1844919786096255
1961,22,4.92,9.59,6.39,80.35,0.86,7.34,251.43,10.55,1,82.87,0,1,0,0,1,0,12.26,3.0999999999999996,0.46458923512747874
1962,23,2.57,2.82,5.93,82.31,1.29,4.08,290.64,6.75,1,61.29,1,0,0,0,1,0,6.65,12.68,0.6727748691099477
1963,16,4.56,8.27,4.89,83.18,0.38,8.64,252.39,6.95,2,70.76,0,1,0,0,1,0,13.2,6.28,0.4919093851132686
1964,20,1.89,4.32,6.25,74.97,1.71,5.42,277.24,5.46,1,74.23,1,0,0,0,1,0,7.31,11.54,0.3552631578947368
1965,22,1.15,9.87,6.11,66.64,2.6,4.58,318.15,3.25,1,100.0,1,0,0,0,1,0,5.73,6.869999999999999,0.10579576816927323
1966,19,2.99,4.31,4.66,62.18,4.72,6.95,296.98,8.01,1,50.46,1,0,0,1,0,0,9.940000000000001,12.040000000000001,0.5630885122410547
1967,19,5.91,4.16,4.66,64.25,1.74,8.77,244.23,10.9,0,28.32,1,0,0,1,0,0,14.68,9.27,1.1453488372093024
1968,19,7.33,6.74,7.24,96.05,0.16,11.68,232.55,17.58,0,55.92,0,1,0,0,1,0,19.009999999999998,2.6899999999999977,0.9470284237726098
1969,21,3.66,9.65,7.53,71.22,1.81,5.31,273.19,11.99,1,97.92,0,1,0,0,0,1,8.969999999999999,3.1599999999999993,0.3436619718309859
1970,22,5.14,9.79,8.71,63.07,4.09,9.71,255.44,12.73,0,96.53902745401682,0,1,0,0,0,1,14.850000000000001,0.3600000000000003,0.4763670064874884
1971,17,0.82,7.36,4.44,84.94,1.7,4.72,305.28,3.68,2,82.34,0,1,0,0,1,0,5.54,11.379999999999999,0.09808612440191387
1972,20,7.24,7.79,4.59,63.01,1.46,10.67,237.72,21.21,2,62.1333438051394,1,0,0,0,1,0,17.91,4.380000000000001,0.8236632536973835
1973,19,4.55,6.07,4.26,62.8,4.59,6.19,261.59,8.02,1,54.17,0,1,0,0,1,0,10.74,9.120000000000001,0.6435643564356435
1974,18,6.24,7.8,6.66,84.86,1.49,8.63,249.27,14.66,0,83.88754265210088,0,1,0,1,0,0,14.870000000000001,3.299999999999999,0.7090909090909091
1975,22,6.36,8.74,7.11,83.66,4.85,8.84,260.36,17.12,0,84.2020665122245,0,1,0,1,0,0,15.2,1.7899999999999983,0.6529774127310062
1976,21,2.05,5.37,6.02,61.66,4.16,4.22,299.3,4.4,1,74.14,0,0,1,0,0,1,6.27,10.559999999999999,0.32182103610675034
1977,22,4.23,6.58,7.99,78.42,3.42,10.0,270.49,13.05,1,93.3394839001055,0,1,0,1,0,0,14.23,5.200000000000001,0.558047493403694
1978,20,7.68,5.84,7.43,77.43,2.99,13.26,222.13,18.48,0,42.4,1,0,0,0,0,1,20.939999999999998,3.0500000000000007,1.1228070175438596
1979,21,0.72,6.06,8.93,81.87,1.12,4.45,311.22,1.16,1,109.69165574415564,0,1,0,0,1,0,5.17,8.290000000000001,0.10198300283286119
1980,20,5.46,9.01,4.69,89.51,3.65,7.49,237.78,11.61,2,101.67817668635332,0,1,0,1,0,0,12.95,4.840000000000001,0.5454545454545454
1981,22,7.7,4.2,4.29,71.31,1.74,13.26,243.0,18.12,0,10.67,1,0,0,0,1,0,20.96,7.810000000000001,1.4807692307692308
1982,17,2.4,2.87,5.37,77.31,2.43,7.15,281.62,5.9,1,58.76,1,0,0,1,0,0,9.55,13.359999999999998,0.6201550387596899
1983,20,6.89,5.11,4.1,91.71,0.52,8.08,218.13,11.16,0,34.58,1,0,0,0,0,1,14.969999999999999,7.900000000000001,1.127659574468085
1984,21,7.47,2.87,8.66,96.9,1.48,10.92,229.31,15.84,0,46.72,1,0,0,0,0,1,18.39,4.999999999999999,1.9302325581395348
1985,21,5.98,5.49,5.52,95.65,2.65,10.0,251.78,10.98,0,50.46,0,1,0,0,0,1,15.98,7.009999999999998,0.9214175654853621
1986,20,1.85,9.13,6.76,79.11,2.34,3.18,311.05,5.45,1,100.0,0,1,0,1,0,0,5.03,6.26,0.18262586377097728
1987,22,2.67,6.56,5.59,80.83,1.72,3.92,290.41,7.06,1,68.45,1,0,0,0,1,0,6.59,9.180000000000001,0.3531746031746032
1988,23,0.29,8.7,5.23,81.16,2.36,3.61,325.77,-0.31,2,100.0,0,1,0,0,1,0,3.9,9.780000000000001,0.029896907216494847
1989,22,6.65,2.5,4.76,94.75,3.72,7.66,249.5,13.97,0,28.53,1,0,0,1,0,0,14.31,10.090000000000002,1.9000000000000001
1990,20,6.8,9.11,5.6,93.6,2.3,8.03,246.72,11.53,2,81.46045914101558,1,0,0,1,0,0,14.829999999999998,2.490000000000001,0.6726013847675569
