brand,model,year,variant,price_usd,battery_capacity_kwh,range_miles,charging_speed_kw,acceleration_0_60_mph,top_speed_mph,horsepower,torque_nm,drive_type,seating_capacity,body_type,cargo_volume_cubic_ft,weight_kg,safety_rating,autopilot_level,country_of_origin,market_segment,annual_sales_units,customer_rating,warranty_years
7,35,2025,3,72308.96,49.7,167.0,107.3,6.71,150.0,906.0,841.0,0,5,5,64.1,1602.0,3,0,3,3,143294,3.17,4
2,37,2021,4,86937.42,114.7,426.0,245.8,4.0,200.0,961.0,894.0,1,7,3,35.9,1500.0,5,1,0,3,145646,4.13,4
15,40,2026,2,127646.69,65.6,239.0,238.5,6.59,154.0,936.0,844.0,1,7,2,57.6,2416.0,4,2,5,2,120535,3.74,4
8,59,2025,1,37973.05,76.2,263.0,50.6,4.99,172.0,328.0,234.0,2,5,2,40.5,2061.0,4,2,3,1,66783,3.42,4
2,4,2023,1,48954.46,94.7,326.0,56.1,4.75,184.0,512.0,464.0,0,5,5,74.0,1616.0,5,1,0,1,200483,3.75,4
8,22,2021,1,60641.55,109.9,404.0,83.4,5.66,168.0,698.0,655.0,0,5,2,57.2,2142.0,5,2,3,1,116742,3.9,5
15,41,2025,1,89182.57,108.7,358.0,299.9,5.62,158.0,683.0,643.0,1,5,4,69.3,2123.0,4,2,5,3,161378,4.0,6
7,34,2024,3,41142.11,53.2,176.0,90.5,5.85,160.0,367.0,339.0,0,5,1,17.5,1865.0,4,1,3,1,133250,3.71,4
7,34,2025,1,49595.48,75.1,260.0,73.9,4.53,187.0,496.0,428.0,2,5,0,18.4,1805.0,5,0,3,1,108288,3.54,4
15,41,2025,0,99045.61,69.9,238.0,316.4,7.86,125.0,716.0,620.0,1,5,2,60.9,2154.0,4,3,5,3,134937,3.58,5
2,37,2024,2,68838.03,48.9,180.0,88.2,6.45,147.0,757.0,719.0,1,7,0,19.4,1666.0,4,0,0,3,173863,3.01,5
15,40,2024,1,54793.42,108.6,395.0,265.4,4.22,191.0,350.0,288.0,1,5,1,20.8,1657.0,4,3,5,1,136524,4.42,6
15,9,2025,3,160711.64,76.8,290.0,265.0,6.64,153.0,1000.0,885.0,0,5,4,67.5,2776.0,5,2,5,2,208796,3.95,5
18,8,2026,1,68234.87,75.5,251.0,127.0,5.73,165.0,493.0,456.0,1,5,2,41.7,2235.0,4,0,4,3,22605,3.33,3
2,4,2023,0,53518.98,71.2,260.0,109.6,6.1,153.0,632.0,516.0,1,7,1,28.5,1500.0,4,2,0,1,222794,3.15,4
4,11,2025,2,43156.03,81.3,293.0,146.7,7.18,139.0,341.0,288.0,1,5,5,65.4,1526.0,4,2,5,1,34530,3.75,4
2,37,2021,0,44708.41,55.8,204.0,97.6,7.34,146.0,492.0,419.0,2,7,1,18.7,1500.0,4,0,0,1,132992,3.34,4
1,74,2022,1,115394.15,98.5,343.0,61.0,4.94,167.0,1000.0,863.0,0,5,3,18.5,1500.0,5,1,1,2,58674,3.4,5
5,6,2025,0,38010.06,62.7,226.0,57.0,7.27,137.0,303.0,283.0,2,7,1,27.0,1852.0,4,2,5,1,16274,3.18,4
8,21,2024,2,70386.61,70.9,215.0,57.3,5.02,168.0,727.0,681.0,2,5,3,38.7,1504.0,4,0,3,3,72998,3.35,4
7,33,2022,1,67747.05,89.8,333.0,82.6,4.95,173.0,779.0,667.0,0,5,0,29.8,1778.0,5,2,3,3,100096,3.57,4
17,31,2024,4,78109.65,110.5,383.0,158.6,2.78,200.0,886.0,783.0,1,7,4,78.0,2339.0,5,0,1,3,260956,3.68,4
2,39,2025,0,23230.02,80.6,262.0,77.9,6.83,151.0,173.0,200.0,0,5,5,71.2,1500.0,5,0,0,0,183226,3.75,4
14,51,2026,2,87078.44,72.1,262.0,114.3,6.22,150.0,1000.0,898.0,2,5,0,28.0,1649.0,5,0,5,3,21561,3.72,5
10,17,2023,1,133058.62,89.4,309.0,123.4,5.84,158.0,777.0,661.0,0,7,4,65.8,2651.0,5,1,1,2,29039,3.99,8
3,55,2026,0,89077.35,81.7,286.0,60.9,6.38,155.0,727.0,707.0,1,5,0,33.3,1746.0,4,2,5,3,28442,3.61,5
15,40,2025,3,106221.52,66.8,251.0,322.1,7.55,134.0,785.0,681.0,0,7,3,24.8,1593.0,4,2,5,2,106799,3.65,5
5,7,2024,2,59253.96,56.6,223.0,145.1,5.33,160.0,753.0,666.0,2,7,4,64.0,2655.0,5,2,5,1,22516,3.7,4
11,20,2025,2,70152.19,44.1,160.0,64.9,5.79,156.0,523.0,459.0,0,7,4,60.4,2579.0,5,0,0,3,21427,3.0,3
15,42,2022,2,45367.75,80.8,287.0,280.7,7.63,134.0,319.0,269.0,1,5,3,32.8,1627.0,5,2,5,1,112809,3.72,5
15,9,2026,0,101101.42,71.8,255.0,345.4,5.47,163.0,743.0,693.0,2,5,4,58.6,2449.0,3,2,5,2,118722,3.89,5
5,58,2024,4,71690.64,77.9,282.0,184.2,2.81,200.0,1000.0,943.0,0,5,3,36.0,1500.0,4,1,5,3,26479,3.38,3
8,21,2026,0,65902.95,59.6,203.0,101.4,7.56,132.0,701.0,645.0,0,5,3,19.5,1918.0,4,1,3,3,95119,3.3,4
10,26,2024,4,178911.77,79.7,265.0,204.2,4.48,187.0,1000.0,924.0,0,5,4,71.7,2315.0,4,2,1,2,68804,3.85,6
15,43,2025,1,97027.38,108.3,372.0,265.9,5.23,170.0,708.0,592.0,2,5,4,60.6,2443.0,5,2,5,3,401761,4.12,4
4,25,2025,1,53281.67,84.7,295.0,89.2,5.45,173.0,587.0,498.0,1,4,4,66.6,2590.0,4,0,5,1,59310,3.42,4
15,43,2023,2,53432.36,79.6,289.0,218.5,6.41,146.0,397.0,369.0,0,7,0,31.6,1500.0,5,2,5,1,490497,3.93,6
15,42,2025,1,92231.53,76.0,264.0,230.5,5.11,177.0,643.0,559.0,1,5,5,79.3,1571.0,4,2,5,3,226342,3.56,5
15,42,2024,2,125065.93,50.7,159.0,274.5,5.27,172.0,917.0,842.0,2,7,1,34.8,1620.0,4,2,5,2,243623,3.24,6
4,25,2020,1,67768.09,83.3,291.0,91.9,4.58,173.0,752.0,718.0,1,2,4,54.9,2624.0,5,0,5,3,25258,3.54,4
1,70,2026,2,62674.5,70.6,211.0,55.7,6.14,160.0,342.0,306.0,1,5,0,18.0,1500.0,3,1,1,1,61611,3.24,6
7,36,2023,1,40702.92,77.5,277.0,76.4,4.65,183.0,398.0,317.0,0,5,2,61.4,2484.0,4,1,3,1,128695,3.64,4
17,29,2026,3,50055.73,71.2,256.0,121.7,7.42,140.0,445.0,413.0,2,7,1,37.1,1500.0,5,0,1,1,296123,3.65,3
0,68,2023,0,67690.27,64.3,232.0,90.1,6.29,158.0,335.0,307.0,2,5,3,19.6,1806.0,4,1,1,3,63429,3.38,5
17,30,2024,1,37557.87,86.2,299.0,109.8,4.74,175.0,291.0,288.0,1,7,0,33.1,1738.0,5,0,1,1,247190,3.68,4
4,11,2024,2,48328.54,81.9,268.0,116.4,7.97,132.0,460.0,436.0,0,7,2,69.5,2108.0,4,0,5,1,34857,3.47,3
17,28,2025,1,102771.71,104.2,392.0,112.5,5.33,174.0,1000.0,854.0,1,5,5,77.2,2045.0,4,1,1,2,235887,3.78,5
17,28,2025,1,97037.17,79.8,284.0,132.3,5.42,167.0,1000.0,875.0,2,5,0,32.1,1540.0,4,0,1,3,292071,3.47,4
7,71,2025,1,81032.96,109.2,372.0,121.6,5.8,171.0,1000.0,882.0,2,7,0,31.9,1543.0,5,2,3,3,132543,3.49,4
2,4,2024,1,53347.12,78.9,277.0,62.8,4.71,182.0,623.0,633.0,0,7,3,22.9,1500.0,5,1,0,1,234710,3.53,5
5,58,2022,0,39747.92,47.2,152.0,54.7,6.56,152.0,376.0,332.0,1,7,5,76.5,1622.0,5,0,5,1,29407,3.09,4
7,33,2025,2,59265.27,76.5,288.0,123.1,5.71,166.0,648.0,577.0,0,5,5,77.9,1500.0,5,0,3,1,55296,3.41,4
2,10,2025,1,24263.38,90.6,313.0,69.6,5.85,165.0,236.0,233.0,1,7,0,35.3,1702.0,4,2,0,0,185360,3.79,3
0,49,2023,0,103373.32,48.0,165.0,87.7,6.98,147.0,784.0,695.0,0,5,3,39.7,1652.0,4,1,1,2,46342,3.62,5
17,29,2025,0,65624.38,83.8,327.0,93.1,5.42,166.0,665.0,569.0,1,5,3,23.0,1849.0,5,1,1,3,228265,3.75,3
8,21,2025,0,34297.3,40.9,150.0,108.0,6.15,156.0,241.0,200.0,0,7,0,34.3,1500.0,4,1,3,0,124108,3.31,4
0,49,2023,3,94046.97,47.5,160.0,109.3,6.08,155.0,683.0,576.0,0,5,4,56.0,2616.0,5,2,1,3,36637,3.22,7
1,73,2024,0,85524.8,65.2,228.0,67.6,6.42,154.0,634.0,525.0,0,7,2,57.5,1949.0,5,2,1,3,61102,3.24,7
15,40,2025,1,37324.82,100.2,350.0,328.5,5.1,169.0,239.0,219.0,2,5,0,37.6,1636.0,3,2,5,1,182729,3.94,6
11,14,2023,2,65637.97,69.5,270.0,97.9,5.86,162.0,521.0,458.0,1,5,1,34.1,1846.0,5,0,0,3,24026,3.35,4
1,70,2023,3,86679.02,53.8,171.0,60.4,7.04,146.0,639.0,621.0,0,5,4,80.0,2454.0,5,2,1,3,68670,3.23,6
2,57,2024,0,18386.22,53.5,197.0,93.6,5.77,169.0,150.0,200.0,1,7,1,18.6,1500.0,4,0,0,0,194535,3.33,4
15,40,2025,0,39961.09,82.4,271.0,326.0,6.94,140.0,291.0,304.0,2,5,1,35.8,1862.0,5,2,5,1,132702,3.97,6
4,25,2025,2,71166.51,63.6,211.0,145.7,5.67,168.0,779.0,697.0,1,2,4,59.3,2632.0,4,1,5,3,29813,3.63,3
1,75,2021,4,122478.25,85.4,288.0,235.7,3.68,194.0,1000.0,890.0,0,5,1,32.7,1612.0,3,1,1,2,61194,3.64,6
7,36,2025,2,33895.78,72.7,271.0,66.4,6.62,148.0,222.0,200.0,1,5,3,26.3,1542.0,4,2,3,0,74203,3.74,4
0,68,2026,3,101046.9,80.3,301.0,125.2,5.24,174.0,736.0,669.0,2,5,2,39.5,2084.0,4,1,1,2,68624,3.78,7
4,24,2023,2,42429.66,63.3,218.0,93.3,7.72,140.0,399.0,416.0,0,7,3,26.7,1767.0,3,1,5,1,37998,3.47,3
15,42,2025,2,81903.39,69.1,257.0,348.4,5.35,170.0,552.0,541.0,2,5,3,20.4,1640.0,4,2,5,3,135577,3.78,5
2,39,2026,1,92693.85,89.9,310.0,124.3,5.7,159.0,1000.0,871.0,2,7,4,56.9,2517.0,5,0,0,3,133159,3.42,4
2,4,2026,4,110109.78,119.3,403.0,240.3,2.97,200.0,1000.0,912.0,0,7,5,68.8,1500.0,4,2,0,2,116675,4.19,4
5,23,2026,3,81491.33,73.3,257.0,131.5,7.51,145.0,1000.0,849.0,2,5,2,65.3,2230.0,3,0,5,3,15310,3.75,4
15,9,2022,0,83011.59,78.2,288.0,207.7,6.44,147.0,570.0,470.0,1,5,4,64.0,2568.0,4,2,5,3,132378,4.12,5
8,59,2023,3,59926.46,66.3,219.0,99.8,6.36,162.0,687.0,676.0,2,7,2,44.7,1956.0,5,0,3,1,144832,3.14,4
4,25,2025,3,44324.9,61.8,198.0,133.7,7.39,139.0,367.0,300.0,0,2,4,59.1,2675.0,4,1,5,1,57644,3.48,4
0,67,2025,2,114471.43,76.2,231.0,133.1,6.47,152.0,888.0,750.0,0,7,5,74.2,1500.0,4,2,1,2,21563,3.5,6
2,4,2026,1,104593.9,89.1,296.0,104.0,5.22,172.0,1000.0,908.0,2,5,5,64.3,1680.0,5,1,0,2,219672,3.59,3
4,25,2026,3,95704.24,84.6,300.0,52.9,5.0,176.0,1000.0,887.0,2,2,4,75.9,2262.0,5,0,5,3,70819,3.48,4
15,9,2024,1,81331.26,87.0,324.0,305.0,5.93,160.0,588.0,584.0,0,5,4,77.7,2504.0,5,3,5,3,192430,3.74,6
10,26,2025,1,83712.42,97.4,338.0,125.5,5.85,170.0,335.0,334.0,1,7,5,67.3,1677.0,3,1,1,3,37695,3.9,5
15,40,2023,2,106795.24,45.7,163.0,310.7,5.09,178.0,739.0,638.0,2,5,5,66.8,1724.0,5,3,5,2,212365,3.61,5
17,28,2025,1,92182.9,103.2,359.0,69.2,4.2,194.0,1000.0,910.0,1,5,3,20.9,1549.0,5,0,1,3,254291,3.6,3
4,24,2025,0,31805.75,48.6,157.0,114.5,5.16,168.0,188.0,200.0,2,5,4,74.5,2587.0,4,0,5,0,49546,3.24,3
15,41,2023,3,64307.39,44.8,171.0,301.6,6.85,147.0,475.0,444.0,2,7,1,22.8,1754.0,4,2,5,1,138801,3.7,5
2,39,2023,1,99850.08,105.9,400.0,137.0,5.55,171.0,1000.0,900.0,1,7,4,70.3,2608.0,5,0,0,3,207644,3.65,3
5,5,2024,3,70082.06,42.6,156.0,68.7,5.71,161.0,940.0,844.0,0,7,1,27.2,1500.0,5,1,5,3,20253,3.14,3
5,58,2024,2,61767.69,48.0,161.0,76.8,6.23,155.0,875.0,799.0,1,7,2,55.2,1989.0,4,0,5,1,27695,3.08,4
1,72,2022,0,87727.18,75.1,238.0,96.5,6.69,150.0,650.0,644.0,1,7,5,79.9,1500.0,5,1,1,3,35030,3.42,6
5,6,2025,2,29502.2,67.8,248.0,100.0,7.13,142.0,218.0,200.0,2,7,1,37.7,1722.0,4,1,5,0,19509,3.46,3
8,21,2026,3,81787.56,61.8,200.0,101.7,5.15,173.0,967.0,895.0,2,7,0,19.8,1500.0,3,0,3,3,103637,3.28,4
2,4,2025,4,94900.11,105.2,381.0,214.4,3.93,190.0,1000.0,907.0,0,5,1,25.2,1500.0,5,0,0,3,172031,3.92,3
2,39,2026,2,76922.71,71.2,254.0,114.7,7.54,139.0,885.0,732.0,2,5,4,72.8,2840.0,5,0,0,3,121433,3.41,4
15,40,2024,3,173467.44,42.9,150.0,236.8,5.49,180.0,1000.0,906.0,0,5,1,15.4,2086.0,4,2,5,2,241741,3.75,5
0,49,2024,3,105361.9,71.8,263.0,52.5,7.12,144.0,753.0,661.0,1,5,0,39.5,1500.0,5,2,1,2,22361,3.64,7
8,47,2022,2,39229.86,42.7,154.0,100.5,5.09,170.0,325.0,298.0,1,5,1,18.0,1570.0,4,0,3,1,92917,3.02,4
17,32,2022,3,90567.3,69.5,208.0,142.0,6.59,147.0,1000.0,914.0,0,5,4,74.0,2426.0,5,0,1,3,266134,3.28,4
7,33,2025,4,95402.2,91.6,321.0,184.8,4.44,187.0,1000.0,888.0,0,7,0,25.2,1627.0,4,1,3,3,124589,3.85,4
16,64,2025,1,84185.72,103.8,377.0,121.9,5.79,165.0,1000.0,868.0,1,5,2,60.4,1969.0,5,1,2,3,15914,3.93,4
15,43,2026,2,131838.33,68.9,241.0,340.8,6.65,152.0,1000.0,923.0,1,7,3,31.8,1541.0,5,2,5,2,410211,3.81,5
8,22,2024,0,36206.52,53.7,182.0,132.1,6.92,143.0,296.0,296.0,0,7,2,60.1,2343.0,4,0,3,1,96649,3.22,5
7,34,2026,2,60217.03,73.9,251.0,102.4,6.68,159.0,721.0,665.0,1,5,2,41.2,2085.0,4,0,3,1,83698,3.17,5
8,59,2025,3,76146.1,42.4,175.0,62.2,7.08,146.0,931.0,831.0,1,5,2,46.6,1980.0,4,0,3,3,86432,3.41,5
15,40,2024,3,92300.78,48.8,173.0,313.2,7.14,146.0,654.0,617.0,2,7,1,32.1,1604.0,5,3,5,3,249410,3.51,6
10,26,2025,3,158316.83,76.0,241.0,96.3,5.44,164.0,1000.0,889.0,0,5,5,73.7,1882.0,5,2,1,2,22636,3.82,6
14,54,2025,4,109164.41,79.6,288.0,191.9,3.34,197.0,1000.0,857.0,0,5,1,39.1,1853.0,5,1,5,2,19234,3.75,4
8,45,2025,3,108567.95,56.3,197.0,122.5,5.25,165.0,1000.0,911.0,0,7,5,74.4,1655.0,4,0,3,2,139588,3.58,4
5,58,2024,0,33469.38,55.2,198.0,50.6,7.96,130.0,287.0,257.0,1,5,2,57.3,2124.0,4,0,5,0,2373,3.27,3
14,54,2025,0,79068.68,62.9,236.0,98.4,7.54,146.0,668.0,618.0,2,5,2,53.7,1833.0,5,2,5,3,25139,3.32,4
5,7,2023,0,59074.75,54.5,198.0,119.9,6.02,163.0,760.0,681.0,0,7,0,20.5,1586.0,4,0,5,1,15584,3.31,4
15,40,2025,0,38136.97,76.0,284.0,200.7,7.25,142.0,219.0,232.0,1,7,3,37.3,1674.0,5,2,5,1,113015,3.93,5
8,59,2024,3,72898.84,65.7,244.0,77.2,5.44,172.0,843.0,702.0,0,5,2,36.9,1586.0,5,0,3,3,78422,3.48,5
8,59,2026,0,72429.61,64.2,178.0,50.8,6.33,153.0,877.0,756.0,2,5,2,46.5,1686.0,5,0,3,3,52716,3.0,4
17,28,2024,4,90339.09,78.1,263.0,193.1,4.36,181.0,986.0,890.0,0,5,2,50.4,2218.0,4,0,1,3,202441,3.2,3
5,6,2024,2,57794.12,67.8,255.0,120.9,7.67,135.0,696.0,587.0,1,7,4,51.0,2854.0,5,1,5,1,28957,3.15,4
11,13,2024,1,99775.41,109.9,380.0,65.6,5.18,171.0,958.0,836.0,2,5,2,63.5,1845.0,4,2,0,3,27479,3.57,4
14,53,2026,1,98562.96,97.1,316.0,50.1,5.61,160.0,1000.0,952.0,0,7,2,58.8,2158.0,3,0,5,3,20133,3.71,6
17,29,2025,3,45327.13,67.8,261.0,127.3,7.88,132.0,357.0,330.0,0,5,0,20.5,1619.0,4,0,1,1,299882,3.61,3
15,43,2023,2,100758.31,46.0,171.0,297.7,5.13,175.0,786.0,685.0,2,7,2,47.3,1900.0,5,2,5,2,472436,3.4,4
13,38,2025,2,185796.61,78.1,296.0,229.0,6.69,148.0,990.0,873.0,0,7,0,17.2,1665.0,4,0,1,2,21608,3.85,6
10,17,2025,1,94596.53,77.5,267.0,149.8,4.86,167.0,486.0,470.0,0,5,0,31.6,1500.0,5,2,1,3,48573,3.82,5
15,41,2021,3,108109.05,82.6,273.0,272.2,7.76,128.0,740.0,654.0,0,5,5,65.7,1524.0,4,2,5,2,201131,3.9,5
14,53,2025,0,79447.62,60.5,184.0,86.2,5.83,158.0,619.0,525.0,0,7,4,67.2,2460.0,5,0,5,3,21177,3.42,5
10,15,2026,3,151394.73,70.8,264.0,136.9,6.41,153.0,1000.0,939.0,0,5,5,60.1,1500.0,5,1,1,2,37405,3.71,6
7,71,2025,2,30172.57,82.9,283.0,111.6,7.77,137.0,187.0,200.0,1,5,4,79.5,2516.0,3,1,3,0,76614,3.55,3
8,45,2024,4,81763.2,89.6,319.0,232.9,3.7,188.0,985.0,960.0,0,5,0,25.0,1629.0,4,0,3,3,93663,3.44,3
17,29,2026,1,42399.68,101.9,356.0,96.8,4.99,186.0,269.0,207.0,1,5,1,29.9,1500.0,4,0,1,1,252676,3.68,5
15,42,2022,2,98265.87,83.7,298.0,223.7,5.16,173.0,717.0,646.0,1,5,1,24.2,1500.0,4,2,5,3,144367,3.63,5
2,39,2024,2,70846.85,56.4,200.0,89.0,6.56,161.0,813.0,686.0,0,7,5,60.4,1921.0,4,0,0,3,234001,3.55,4
4,24,2023,4,78508.55,73.0,274.0,224.9,2.91,200.0,915.0,850.0,2,5,5,70.1,1650.0,4,1,5,3,51688,3.3,3
15,9,2022,3,154962.64,53.2,157.0,316.3,7.79,135.0,1000.0,884.0,0,5,4,78.2,1876.0,5,2,5,2,148718,3.67,6
2,63,2023,1,44084.51,94.0,330.0,88.8,4.32,179.0,505.0,466.0,2,7,0,29.7,1693.0,4,1,0,1,187463,3.67,3
17,30,2024,1,47038.76,86.5,330.0,108.8,4.24,194.0,352.0,368.0,2,7,4,71.8,2639.0,5,1,1,1,270498,3.37,3
7,34,2025,1,50915.71,81.0,278.0,99.3,4.13,183.0,517.0,482.0,1,5,3,22.8,1672.0,3,1,3,1,54316,3.5,5
14,51,2022,0,64347.55,45.6,150.0,110.6,6.54,152.0,150.0,200.0,2,7,2,46.2,2128.0,5,1,5,1,3522,3.26,5
2,4,2022,0,21384.75,62.9,201.0,67.5,6.88,146.0,173.0,200.0,2,5,1,37.1,1781.0,5,0,0,0,233873,3.28,3
2,4,2025,1,99107.52,98.9,347.0,107.3,4.56,177.0,1000.0,894.0,1,7,1,27.1,1842.0,5,1,0,3,190865,3.32,3
5,7,2025,0,60512.96,58.6,258.0,69.4,7.07,146.0,780.0,691.0,0,7,1,24.1,1720.0,5,0,5,1,12934,3.42,5
17,32,2023,4,64071.2,77.7,297.0,179.6,4.02,191.0,682.0,641.0,2,5,0,38.7,1826.0,3,0,1,1,290103,3.66,5
2,4,2026,4,31933.47,119.9,430.0,171.3,2.71,200.0,363.0,329.0,2,7,0,20.7,1500.0,3,0,0,0,219100,4.19,5
17,30,2026,2,33483.92,82.6,293.0,136.4,6.02,160.0,201.0,200.0,0,5,4,53.2,2437.0,5,0,1,0,207337,3.62,5
15,41,2025,4,68593.72,107.6,361.0,209.3,4.22,192.0,452.0,389.0,1,7,0,33.5,1685.0,5,3,5,3,245974,4.23,5
15,9,2025,2,61013.48,45.2,156.0,307.0,6.71,151.0,429.0,358.0,1,7,4,52.1,2708.0,3,2,5,1,132800,3.35,5
7,34,2025,0,68602.24,75.7,260.0,70.1,5.05,164.0,815.0,690.0,1,7,2,60.5,2317.0,5,0,3,3,109721,3.31,5
17,28,2021,1,76214.9,92.3,348.0,138.4,5.53,172.0,859.0,782.0,2,5,4,71.9,2363.0,5,2,1,3,249899,3.71,4
14,51,2026,3,110739.07,48.4,163.0,78.5,7.01,146.0,1000.0,896.0,2,5,3,37.6,1664.0,5,1,5,2,26386,3.24,6
17,31,2024,4,111511.26,74.1,241.0,161.6,4.29,189.0,1000.0,921.0,0,7,4,57.8,2464.0,5,0,1,2,230069,3.24,4
8,45,2025,3,64726.92,52.3,203.0,95.6,7.54,136.0,686.0,608.0,2,5,4,66.3,2102.0,5,0,3,1,135916,3.12,4
1,74,2023,0,89651.14,73.1,249.0,98.1,5.68,165.0,711.0,632.0,2,5,4,78.6,2470.0,4,1,1,3,72062,3.37,6
15,40,2023,4,125634.38,79.6,268.0,325.0,3.23,195.0,906.0,862.0,2,7,1,15.1,1567.0,5,2,5,2,223587,3.94,4
1,70,2025,0,93156.19,74.6,254.0,78.5,7.38,143.0,683.0,632.0,1,5,5,60.1,1564.0,4,2,1,3,71204,3.55,7
15,9,2022,1,93999.45,88.3,333.0,289.1,5.84,167.0,703.0,641.0,1,5,4,66.0,2476.0,5,2,5,3,124977,3.96,5
16,64,2023,3,52160.99,69.4,234.0,77.8,6.21,169.0,511.0,481.0,2,7,2,40.0,2088.0,5,0,2,1,7110,3.56,4
15,41,2024,4,77897.86,71.2,254.0,322.3,4.29,186.0,542.0,558.0,2,5,3,35.8,1500.0,4,3,5,3,153891,3.65,4
17,31,2025,0,78698.7,67.4,200.0,139.9,5.73,164.0,839.0,744.0,2,5,0,26.0,1649.0,5,0,1,3,200182,3.41,4
15,41,2021,0,109935.85,84.2,288.0,209.4,7.62,127.0,738.0,699.0,0,7,4,78.2,2219.0,4,3,5,2,117148,3.95,5
19,56,2024,4,115672.77,85.2,304.0,243.6,3.52,194.0,1000.0,872.0,2,5,2,50.9,2328.0,3,0,0,2,8357,3.71,5
7,36,2024,4,43667.25,83.3,299.0,234.7,3.13,198.0,465.0,435.0,0,5,5,77.7,1707.0,4,1,3,1,71109,3.49,5
8,21,2025,0,60524.16,58.8,217.0,110.8,6.5,148.0,613.0,568.0,2,7,0,25.8,1638.0,4,1,3,1,105178,3.37,4
15,40,2021,2,24979.98,81.1,271.0,326.8,6.83,135.0,150.0,200.0,2,5,1,27.6,1500.0,5,3,5,0,132068,3.73,4
5,5,2024,0,58716.57,83.6,313.0,112.5,6.87,153.0,744.0,635.0,1,5,3,22.4,1754.0,5,1,5,1,22110,3.62,3
2,50,2024,0,17777.32,78.0,280.0,108.1,7.53,142.0,175.0,200.0,1,7,1,36.4,1788.0,4,0,0,0,212740,3.54,4
0,48,2026,4,163470.92,73.4,267.0,163.1,3.82,196.0,1000.0,897.0,2,7,3,16.6,1500.0,5,2,1,2,31112,3.43,6
2,57,2021,0,53782.86,84.7,314.0,91.0,5.94,169.0,521.0,468.0,2,5,5,62.5,1599.0,4,1,0,1,162990,3.75,3
15,43,2022,1,38805.29,86.7,295.0,344.7,4.05,190.0,297.0,281.0,2,5,4,71.8,2329.0,5,3,5,1,424786,4.14,4
15,42,2024,4,90519.74,119.4,405.0,222.4,3.68,200.0,666.0,591.0,0,5,0,24.0,1771.0,4,2,5,3,189429,4.03,6
7,34,2025,0,46385.14,84.1,301.0,90.2,6.54,148.0,445.0,414.0,2,5,4,65.5,2726.0,4,1,3,1,58564,3.62,3
8,45,2026,4,110515.91,78.1,283.0,217.4,2.89,200.0,1000.0,881.0,0,5,0,24.1,1738.0,5,0,3,2,62032,3.56,3
15,9,2023,2,35071.56,52.4,192.0,340.0,5.24,168.0,249.0,217.0,1,7,4,53.0,2535.0,5,2,5,1,139628,3.17,5
4,24,2025,4,106247.4,72.9,277.0,158.2,2.58,200.0,1000.0,873.0,1,5,0,24.4,1701.0,5,0,5,2,49209,3.4,3
17,30,2026,0,56734.76,49.7,207.0,87.7,5.23,168.0,586.0,478.0,0,7,1,16.6,1500.0,4,0,1,1,257294,3.13,4
7,33,2025,1,74693.36,95.4,340.0,66.6,4.63,186.0,972.0,902.0,2,7,1,24.5,1739.0,5,1,3,3,138161,3.52,4
17,32,2022,3,70140.57,83.5,319.0,79.8,6.63,142.0,731.0,665.0,0,5,1,26.7,1533.0,5,0,1,3,203826,3.8,5
17,32,2025,2,60218.55,82.8,240.0,94.9,6.0,163.0,518.0,517.0,0,5,5,60.3,1739.0,5,2,1,1,290126,3.59,4
8,47,2020,0,44609.33,80.3,255.0,124.3,6.52,155.0,414.0,337.0,2,7,3,22.4,1545.0,4,0,3,1,62067,3.61,5
15,40,2025,4,58452.94,77.2,274.0,217.3,4.19,183.0,458.0,401.0,2,7,5,64.2,1813.0,3,2,5,1,216013,3.86,4
15,9,2023,3,118800.8,54.2,203.0,340.1,6.1,162.0,891.0,851.0,1,7,4,50.1,2562.0,4,3,5,2,197139,3.38,5
10,15,2024,4,87690.32,88.6,321.0,224.6,2.67,200.0,422.0,414.0,0,5,1,36.6,1957.0,4,2,1,3,36911,3.99,7
16,65,2022,2,55775.75,84.6,281.0,90.6,6.0,163.0,602.0,520.0,1,5,0,22.4,1626.0,4,0,2,1,18523,3.32,3
17,28,2023,2,51298.81,63.2,237.0,118.9,5.83,162.0,397.0,310.0,2,5,0,26.9,1555.0,5,1,1,1,222298,3.5,3
2,10,2025,2,82759.69,73.3,235.0,119.0,6.27,151.0,912.0,776.0,2,5,2,68.7,1789.0,3,0,0,3,125776,3.36,3
1,72,2023,4,130983.67,110.9,390.0,244.7,2.51,200.0,1000.0,878.0,2,7,5,73.1,1500.0,5,2,1,2,64205,3.82,5
17,31,2025,0,65061.9,65.1,212.0,82.2,7.77,137.0,653.0,616.0,0,5,0,37.8,1613.0,5,1,1,3,282957,3.68,3
15,41,2022,3,163492.8,65.4,193.0,288.9,6.55,154.0,1000.0,907.0,2,7,1,34.9,1653.0,5,2,5,2,241709,3.96,5
15,42,2023,3,53973.57,82.6,301.0,250.5,7.15,143.0,440.0,387.0,1,7,3,15.8,1500.0,5,2,5,1,206669,3.87,5
5,7,2025,4,60210.65,70.4,258.0,173.9,3.71,200.0,778.0,765.0,1,5,0,18.8,1519.0,4,0,5,1,23288,3.63,4
1,70,2023,3,81481.72,64.8,209.0,132.6,5.22,180.0,551.0,468.0,2,7,3,32.9,1755.0,4,1,1,3,60859,3.29,8
